route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
601,131.0.1,1667878,Finch Terminal - SB,,1,173809,73441,1,1
601,131.0.1,1667877,Finch Terminal - SB,,1,173815,73441,1,2
601,131.0.1,1667810,Finch Terminal - SB,,1,173814,73440,1,2
601,131.0.1,1667876,Finch Terminal - SB,,1,173810,73441,1,2
601,131.0.1,1667809,Finch Terminal - SB,,1,173811,73440,1,2
601,131.0.1,1667875,Finch Terminal - SB,,1,173795,73441,1,2
601,131.0.1,1667808,Finch Terminal - SB,,1,173817,73440,1,2
601,131.0.1,1667874,Finch Terminal - SB,,1,173796,73441,1,2
601,131.0.1,1667807,Finch Terminal - SB,,1,173798,73440,1,2
601,131.0.1,1667873,Finch Terminal - SB,,1,173797,73441,1,2
601,131.0.1,1667806,Finch Terminal - SB,,1,173816,73440,1,2
601,131.0.1,1667872,Finch Terminal - SB,,1,173812,73441,1,2
601,131.0.1,1667805,Finch Terminal - SB,,1,173808,73440,1,2
601,131.0.1,1667871,Finch Terminal - SB,,1,173813,73441,1,2
601,131.0.1,1667804,Finch Terminal - SB,,1,173804,73440,1,2
601,131.0.1,1667870,Finch Terminal - SB,,1,173799,73441,1,2
601,131.0.1,1667803,Finch Terminal - SB,,1,173814,73440,1,2
601,131.0.1,1667869,Finch Terminal - SB,,1,173801,73441,1,2
601,131.0.1,1667802,Finch Terminal - SB,,1,173811,73440,1,2
601,131.0.1,1667868,Finch Terminal - SB,,1,173802,73441,1,2
601,131.0.1,1667801,Finch Terminal - SB,,1,173817,73440,1,2
601,131.0.1,1667867,Finch Terminal - SB,,1,173803,73441,1,2
601,131.0.1,1667800,Finch Terminal - SB,,1,173798,73440,1,2
601,131.0.1,1667866,Finch Terminal - SB,,1,173809,73441,1,2
601,131.0.1,1667799,Finch Terminal - SB,,1,173818,73440,1,2
601,131.0.1,1667798,Finch Terminal - SB,,1,173795,73440,1,1
601,131.0.1,1667865,Finch Terminal - SB,,1,173815,73441,1,1
601,131.0.1,1667797,Finch Terminal - SB,,1,173796,73440,1,1
601,131.0.1,1667864,Finch Terminal - SB,,1,173810,73441,1,1
601,131.0.1,1667796,Finch Terminal - SB,,1,173797,73440,1,1
601,131.0.1,1667863,Finch Terminal - SB,,1,173816,73441,1,1
601,131.0.1,1667795,Finch Terminal - SB,,1,173812,73440,1,1
601,131.0.1,1667862,Finch Terminal - SB,,1,173808,73441,1,1
601,131.0.1,1667794,Finch Terminal - SB,,1,173813,73440,1,1
601,131.0.1,1667861,Finch Terminal - SB,,1,173804,73441,1,1
601,131.0.1,1667793,Finch Terminal - SB,,1,173799,73440,1,1
601,131.0.1,1667860,Finch Terminal - SB,,1,173814,73441,1,1
601,131.0.1,1667859,Finch Terminal - SB,,1,173811,73441,1,1
601,131.0.1,1667880,Finch Terminal - SB,,1,173798,73441,1,1
601,131.0.1,1667858,Finch Terminal - SB,,1,173818,73441,1,1
601,131.0.1,1667857,Finch Terminal - SB,,1,173803,73441,1,1
601,131.0.1,1667856,Finch Terminal - SB,,1,173815,73441,1,1
601,131.0.1,1667855,Finch Terminal - SB,,1,173810,73441,1,1
601,131.0.1,1667854,Finch Terminal - SB,,1,173816,73441,1,1
601,131.0.1,1667853,Finch Terminal - SB,,1,173814,73441,1,1
601,131.0.1,1667852,Finch Terminal - SB,,1,173811,73441,1,1
601,131.0.1,1667851,Finch Terminal - SB,,1,173798,73441,1,1
601,131.0.1,1667850,Finch Terminal - SB,,1,173818,73441,1,1
601,131.0.1,1667849,Finch Terminal - SB,,1,173803,73441,1,1
601,131.0.1,1667848,Finch Terminal - SB,,1,173815,73441,1,1
603,131.0.1,1668009,Cornell Bus Terminal via Highway 7 - EB,,0,173825,73444,1,1
603,131.0.1,1667919,Cornell Bus Terminal via Highway 7 - EB,,0,173820,73444,1,1
603,131.0.1,1667920,Cornell Bus Terminal via Highway 7 - EB,,0,173822,73444,1,1
603,131.0.1,1667921,Cornell Bus Terminal via Highway 7 - EB,,0,173824,73444,1,1
603,131.0.1,1667922,Cornell Bus Terminal via Highway 7 - EB,,0,173863,73444,1,1
603,131.0.1,1667923,Cornell Bus Terminal via Highway 7 - EB,,0,173825,73444,1,1
603,131.0.1,1667924,Cornell Bus Terminal via Highway 7 - EB,,0,173820,73444,1,1
603,131.0.1,1667925,Cornell Bus Terminal via Highway 7 - EB,,0,173822,73444,1,2
603,131.0.1,1667926,Cornell Bus Terminal via Highway 7 - EB,,0,173824,73444,1,2
603,131.0.1,1667927,Cornell Bus Terminal via Highway 7 - EB,,0,173863,73444,1,2
603,131.0.1,1667928,Cornell Bus Terminal via Highway 7 - EB,,0,173864,73444,1,2
603,131.0.1,1667929,Cornell Bus Terminal via Highway 7 - EB,,0,173866,73444,1,2
603,131.0.1,1667930,Cornell Bus Terminal via Highway 7 - EB,,0,173865,73444,1,1
603,131.0.1,1667931,Cornell Bus Terminal via Highway 7 - EB,,0,173822,73444,1,1
603,131.0.1,1667932,Cornell Bus Terminal via Highway 7 - EB,,0,173863,73444,1,1
603,131.0.1,1667933,Cornell Bus Terminal via Highway 7 - EB,,0,173864,73444,1,1
603,131.0.1,1667934,Cornell Bus Terminal via Highway 7 - EB,,0,173820,73444,1,1
603,131.0.1,1667935,Cornell Bus Terminal via Highway 7 - EB,,0,173819,73444,1,1
603,131.0.1,1667936,Cornell Bus Terminal via Highway 7 - EB,,0,173821,73444,1,1
603,131.0.1,1667937,Cornell Bus Terminal via Highway 7 - EB,,0,173863,73444,1,1
603,131.0.1,1667938,Cornell Bus Terminal via Highway 7 - EB,,0,173823,73444,1,1
603,131.0.1,1667939,Cornell Bus Terminal via Highway 7 - EB,,0,173862,73444,1,1
603,131.0.1,1667940,Cornell Bus Terminal via Highway 7 - EB,,0,173866,73444,1,1
603,131.0.1,1667941,Cornell Bus Terminal via Highway 7 - EB,,0,173821,73444,1,1
603,131.0.1,1667942,Cornell Bus Terminal via Highway 7 - EB,,0,173863,73444,1,1
603,131.0.1,1667943,Cornell Bus Terminal via Highway 7 - EB,,0,173823,73444,1,1
603,131.0.1,1667944,Cornell Bus Terminal via Highway 7 - EB,,0,173862,73444,1,2
603,131.0.1,1667945,Cornell Bus Terminal via Highway 7 - EB,,0,173867,73444,1,2
603,131.0.1,1667946,Cornell Bus Terminal via Highway 7 - EB,,0,173866,73444,1,2
603,131.0.1,1667947,Cornell Bus Terminal via Highway 7 - EB,,0,173822,73444,1,2
603,131.0.1,1667948,Cornell Bus Terminal via Highway 7 - EB,,0,173868,73444,1,2
603,131.0.1,1667949,Cornell Bus Terminal via Highway 7 - EB,,0,173864,73444,1,2
603,131.0.1,1667950,Cornell Bus Terminal via Highway 7 - EB,,0,173862,73444,1,2
603,131.0.1,1667951,Cornell Bus Terminal via Highway 7 - EB,,0,173867,73444,1,2
603,131.0.1,1667952,Cornell Bus Terminal via Highway 7 - EB,,0,173866,73444,1,2
603,131.0.1,1667953,Cornell Bus Terminal via Highway 7 - EB,,0,173822,73444,1,1
603,131.0.1,1667954,Cornell Bus Terminal via Highway 7 - EB,,0,173863,73444,1,1
603,131.0.1,1667955,Cornell Bus Terminal via Highway 7 - EB,,0,173823,73444,1,1
603,131.0.1,1667956,Cornell Bus Terminal via Highway 7 - EB,,0,173867,73444,1,1
603,131.0.1,1667957,Cornell Bus Terminal via Highway 7 - EB,,0,173822,73444,1,1
603,131.0.1,1667958,Cornell Bus Terminal via Highway 7 - EB,,0,173823,73444,1,1
603,131.0.1,1667959,Cornell Bus Terminal via Highway 7 - EB,,0,173867,73444,1,1
603,131.0.1,1667960,Cornell Bus Terminal via Highway 7 - EB,,0,173822,73444,1,1
603,131.0.1,1667961,Cornell Bus Terminal via Highway 7 - EB,,0,173823,73444,1,1
603,131.0.1,1667962,Cornell Bus Terminal via Highway 7 - EB,,0,173866,73444,1,1
603,131.0.1,1667963,Cornell Bus Terminal via Highway 7 - EB,,0,173863,73444,1,1
603,131.0.1,1668011,Richmond Hill Ctr - WB,,1,173825,73446,1,1
603,131.0.1,1667964,Richmond Hill Ctr - WB,,1,173820,73446,1,1
603,131.0.1,1667965,Richmond Hill Ctr - WB,,1,173822,73446,1,1
603,131.0.1,1667966,Richmond Hill Ctr - WB,,1,173824,73446,1,1
603,131.0.1,1668010,Richmond Hill Ctr via Highway 7 - WB,,1,173825,73445,1,1
603,131.0.1,1667967,Richmond Hill Ctr - WB,,1,173863,73446,1,1
603,131.0.1,1667968,Richmond Hill Ctr via Highway 7 - WB,,1,173820,73445,1,1
603,131.0.1,1667969,Richmond Hill Ctr via Highway 7 - WB,,1,173822,73445,1,1
603,131.0.1,1667970,Richmond Hill Ctr via Highway 7 - WB,,1,173824,73445,1,1
603,131.0.1,1667971,Richmond Hill Ctr via Highway 7 - WB,,1,173863,73445,1,2
603,131.0.1,1667972,Richmond Hill Ctr via Highway 7 - WB,,1,173825,73445,1,2
603,131.0.1,1667973,Richmond Hill Ctr via Highway 7 - WB,,1,173820,73445,1,2
603,131.0.1,1667974,Richmond Hill Ctr via Highway 7 - WB,,1,173819,73445,1,2
603,131.0.1,1667975,Richmond Hill Ctr via Highway 7 - WB,,1,173821,73445,1,2
603,131.0.1,1667976,Richmond Hill Ctr via Highway 7 - WB,,1,173823,73445,1,1
603,131.0.1,1667977,Richmond Hill Ctr via Highway 7 - WB,,1,173864,73445,1,1
603,131.0.1,1667978,Richmond Hill Ctr via Highway 7 - WB,,1,173820,73445,1,1
603,131.0.1,1667979,Richmond Hill Ctr via Highway 7 - WB,,1,173819,73445,1,1
603,131.0.1,1667980,Richmond Hill Ctr via Highway 7 - WB,,1,173821,73445,1,1
603,131.0.1,1667981,Richmond Hill Ctr via Highway 7 - WB,,1,173864,73445,1,1
603,131.0.1,1667982,Richmond Hill Ctr via Highway 7 - WB,,1,173820,73445,1,1
603,131.0.1,1667983,Richmond Hill Ctr via Highway 7 - WB,,1,173819,73445,1,1
603,131.0.1,1667984,Richmond Hill Ctr via Highway 7 - WB,,1,173865,73445,1,1
603,131.0.1,1667985,Richmond Hill Ctr via Highway 7 - WB,,1,173822,73445,1,1
603,131.0.1,1667986,Richmond Hill Ctr via Highway 7 - WB,,1,173864,73445,1,1
603,131.0.1,1667987,Richmond Hill Ctr via Highway 7 - WB,,1,173820,73445,1,1
603,131.0.1,1667988,Richmond Hill Ctr via Highway 7 - WB,,1,173819,73445,1,1
603,131.0.1,1667989,Richmond Hill Ctr via Highway 7 - WB,,1,173865,73445,1,1
603,131.0.1,1667990,Richmond Hill Ctr via Highway 7 - WB,,1,173822,73445,1,2
603,131.0.1,1667991,Richmond Hill Ctr via Highway 7 - WB,,1,173868,73445,1,2
603,131.0.1,1667992,Richmond Hill Ctr via Highway 7 - WB,,1,173864,73445,1,2
603,131.0.1,1667993,Richmond Hill Ctr via Highway 7 - WB,,1,173862,73445,1,2
603,131.0.1,1667994,Richmond Hill Ctr via Highway 7 - WB,,1,173867,73445,1,2
603,131.0.1,1667995,Richmond Hill Ctr via Highway 7 - WB,,1,173866,73445,1,2
603,131.0.1,1667996,Richmond Hill Ctr via Highway 7 - WB,,1,173822,73445,1,2
603,131.0.1,1667997,Richmond Hill Ctr via Highway 7 - WB,,1,173868,73445,1,2
603,131.0.1,1667998,Richmond Hill Ctr via Highway 7 - WB,,1,173864,73445,1,2
603,131.0.1,1667999,Richmond Hill Ctr via Highway 7 - WB,,1,173862,73445,1,1
603,131.0.1,1668000,Richmond Hill Ctr via Highway 7 - WB,,1,173867,73445,1,1
603,131.0.1,1668001,Richmond Hill Ctr via Highway 7 - WB,,1,173866,73445,1,1
603,131.0.1,1668002,Richmond Hill Ctr via Highway 7 - WB,,1,173863,73445,1,1
603,131.0.1,1668003,Richmond Hill Ctr via Highway 7 - WB,,1,173862,73445,1,1
603,131.0.1,1668004,Richmond Hill Ctr via Highway 7 - WB,,1,173866,73445,1,1
603,131.0.1,1668005,Richmond Hill Ctr via Highway 7 - WB,,1,173863,73445,1,1
603,131.0.1,1668006,Richmond Hill Ctr via Highway 7 - WB,,1,173867,73445,1,1
603,131.0.1,1668007,Richmond Hill Ctr via Highway 7 - WB,,1,173822,73445,1,1
603,131.0.1,1668008,Richmond Hill Ctr via Highway 7 - WB,,1,173823,73445,1,1
60301,131.0.1,1668012,Cornell Bus Terminall via Enterprise - EB,,0,173819,73447,1,1
60301,131.0.1,1668013,Cornell Bus Terminall via Enterprise - EB,,0,173821,73447,1,1
60301,131.0.1,1668014,Cornell Bus Terminall via Enterprise - EB,,0,173823,73447,1,1
60301,131.0.1,1668015,Cornell Bus Terminall via Enterprise - EB,,0,173862,73447,1,1
60301,131.0.1,1668016,Cornell Bus Terminall via Enterprise - EB,,0,173864,73447,1,1
60301,131.0.1,1668017,Cornell Bus Terminall via Enterprise - EB,,0,173865,73447,1,1
60301,131.0.1,1668018,Cornell Bus Terminall via Enterprise - EB,,0,173819,73447,1,2
60301,131.0.1,1668019,Cornell Bus Terminall via Enterprise - EB,,0,173821,73447,1,2
60301,131.0.1,1668020,Cornell Bus Terminall via Enterprise - EB,,0,173823,73447,1,2
60301,131.0.1,1668021,Cornell Bus Terminall via Enterprise - EB,,0,173862,73447,1,2
60301,131.0.1,1668022,Cornell Bus Terminall via Enterprise - EB,,0,173825,73447,1,2
60301,131.0.1,1668023,Cornell Bus Terminall via Enterprise - EB,,0,173820,73447,1,2
60301,131.0.1,1668024,Cornell Bus Terminall via Enterprise - EB,,0,173819,73447,1,1
60301,131.0.1,1668025,Cornell Bus Terminall via Enterprise - EB,,0,173821,73447,1,1
60301,131.0.1,1668026,Cornell Bus Terminall via Enterprise - EB,,0,173823,73447,1,1
60301,131.0.1,1668027,Cornell Bus Terminall via Enterprise - EB,,0,173862,73447,1,1
60301,131.0.1,1668028,Cornell Bus Terminall via Enterprise - EB,,0,173866,73447,1,1
60301,131.0.1,1668029,Cornell Bus Terminall via Enterprise - EB,,0,173865,73447,1,1
60301,131.0.1,1668030,Cornell Bus Terminall via Enterprise - EB,,0,173822,73447,1,1
60301,131.0.1,1668031,Cornell Bus Terminall via Enterprise - EB,,0,173864,73447,1,1
60301,131.0.1,1668032,Cornell Bus Terminall via Enterprise - EB,,0,173820,73447,1,1
60301,131.0.1,1668033,Cornell Bus Terminall via Enterprise - EB,,0,173819,73447,1,1
60301,131.0.1,1668034,Cornell Bus Terminall via Enterprise - EB,,0,173865,73447,1,1
60301,131.0.1,1668035,Cornell Bus Terminall via Enterprise - EB,,0,173822,73447,1,1
60301,131.0.1,1668036,Cornell Bus Terminall via Enterprise - EB,,0,173864,73447,1,1
60301,131.0.1,1668037,Cornell Bus Terminall via Enterprise - EB,,0,173820,73447,1,1
60301,131.0.1,1668112,Cornell Bus Terminall via Enterprise - EB,,0,173819,73447,1,2
60301,131.0.1,1668113,Cornell Bus Terminall via Enterprise - EB,,0,173865,73447,1,2
60301,131.0.1,1668114,Cornell Bus Terminall via Enterprise - EB,,0,173821,73447,1,2
60301,131.0.1,1668115,Cornell Bus Terminall via Enterprise - EB,,0,173863,73447,1,2
60301,131.0.1,1668116,Cornell Bus Terminall via Enterprise - EB,,0,173823,73447,1,2
60301,131.0.1,1668117,Cornell Bus Terminall via Enterprise - EB,,0,173820,73447,1,2
60301,131.0.1,1668118,Cornell Bus Terminall via Enterprise - EB,,0,173819,73447,1,2
60301,131.0.1,1668119,Cornell Bus Terminall via Enterprise - EB,,0,173865,73447,1,2
60301,131.0.1,1668120,Cornell Bus Terminall via Enterprise - EB,,0,173821,73447,1,1
60301,131.0.1,1668121,Cornell Bus Terminall via Enterprise - EB,,0,173868,73447,1,1
60301,131.0.1,1668122,Cornell Bus Terminall via Enterprise - EB,,0,173864,73447,1,1
60301,131.0.1,1668123,Cornell Bus Terminall via Enterprise - EB,,0,173862,73447,1,1
60301,131.0.1,1668124,Cornell Bus Terminall via Enterprise - EB,,0,173866,73447,1,1
60301,131.0.1,1668125,Cornell Bus Terminall via Enterprise - EB,,0,173863,73447,1,1
60301,131.0.1,1668126,Cornell Bus Terminall via Enterprise - EB,,0,173862,73447,1,1
60301,131.0.1,1668127,Cornell Bus Terminall via Enterprise - EB,,0,173866,73447,1,1
60301,131.0.1,1668128,Cornell Bus Terminall via Enterprise - EB,,0,173863,73447,1,1
60301,131.0.1,1668129,Cornell Bus Terminall via Enterprise - EB,,0,173867,73447,1,1
60301,131.0.1,1668130,Cornell Bus Terminall via Enterprise - EB,,0,173822,73447,1,1
60301,131.0.1,1668178,Richmond Hill Ctr - WB,,1,173819,73449,1,1
60301,131.0.1,1668177,Richmond Hill Ctr - WB,,1,173821,73449,1,1
60301,131.0.1,1668176,Richmond Hill Ctr - WB,,1,173823,73449,1,1
60301,131.0.1,1668175,Richmond Hill Ctr - WB,,1,173862,73449,1,1
60301,131.0.1,1668131,Richmond Hill Ctr via Enterprise - WB,,1,173819,73448,1,1
60301,131.0.1,1668174,Richmond Hill Ctr - WB,,1,173864,73449,1,1
60301,131.0.1,1668132,Richmond Hill Ctr via Enterprise - WB,,1,173821,73448,1,1
60301,131.0.1,1668173,Richmond Hill Ctr - WB,,1,173865,73449,1,1
60301,131.0.1,1668133,Richmond Hill Ctr via Enterprise - WB,,1,173823,73448,1,1
60301,131.0.1,1668134,Richmond Hill Ctr via Enterprise - WB,,1,173862,73448,1,1
60301,131.0.1,1668140,Richmond Hill Ctr via Enterprise - WB,,1,173864,73448,1,2
60301,131.0.1,1668139,Richmond Hill Ctr via Enterprise - WB,,1,173865,73448,1,2
60301,131.0.1,1668138,Richmond Hill Ctr via Enterprise - WB,,1,173822,73448,1,2
60301,131.0.1,1668135,Richmond Hill Ctr via Enterprise - WB,,1,173824,73448,1,2
60301,131.0.1,1668136,Richmond Hill Ctr via Enterprise - WB,,1,173863,73448,1,2
60301,131.0.1,1668137,Richmond Hill Ctr via Enterprise - WB,,1,173862,73448,1,1
60301,131.0.1,1668153,Richmond Hill Ctr via Enterprise - WB,,1,173866,73448,1,1
60301,131.0.1,1668152,Richmond Hill Ctr via Enterprise - WB,,1,173865,73448,1,1
60301,131.0.1,1668151,Richmond Hill Ctr via Enterprise - WB,,1,173822,73448,1,1
60301,131.0.1,1668141,Richmond Hill Ctr via Enterprise - WB,,1,173863,73448,1,1
60301,131.0.1,1668142,Richmond Hill Ctr via Enterprise - WB,,1,173823,73448,1,1
60301,131.0.1,1668143,Richmond Hill Ctr via Enterprise - WB,,1,173862,73448,1,1
60301,131.0.1,1668144,Richmond Hill Ctr via Enterprise - WB,,1,173866,73448,1,1
60301,131.0.1,1668145,Richmond Hill Ctr via Enterprise - WB,,1,173821,73448,1,1
60301,131.0.1,1668146,Richmond Hill Ctr via Enterprise - WB,,1,173863,73448,1,1
60301,131.0.1,1668147,Richmond Hill Ctr via Enterprise - WB,,1,173823,73448,1,1
60301,131.0.1,1668148,Richmond Hill Ctr via Enterprise - WB,,1,173862,73448,1,1
60301,131.0.1,1668149,Richmond Hill Ctr via Enterprise - WB,,1,173866,73448,1,1
60301,131.0.1,1668150,Richmond Hill Ctr via Enterprise - WB,,1,173821,73448,1,1
60301,131.0.1,1668164,Richmond Hill Ctr via Enterprise - WB,,1,173863,73448,1,2
60301,131.0.1,1668163,Richmond Hill Ctr via Enterprise - WB,,1,173823,73448,1,2
60301,131.0.1,1668162,Richmond Hill Ctr via Enterprise - WB,,1,173820,73448,1,2
60301,131.0.1,1668154,Richmond Hill Ctr via Enterprise - WB,,1,173819,73448,1,2
60301,131.0.1,1668155,Richmond Hill Ctr via Enterprise - WB,,1,173865,73448,1,2
60301,131.0.1,1668156,Richmond Hill Ctr via Enterprise - WB,,1,173821,73448,1,2
60301,131.0.1,1668157,Richmond Hill Ctr via Enterprise - WB,,1,173863,73448,1,2
60301,131.0.1,1668158,Richmond Hill Ctr via Enterprise - WB,,1,173823,73448,1,2
60301,131.0.1,1668159,Richmond Hill Ctr via Enterprise - WB,,1,173820,73448,1,1
60301,131.0.1,1668160,Richmond Hill Ctr via Enterprise - WB,,1,173819,73448,1,1
60301,131.0.1,1668161,Richmond Hill Ctr via Enterprise - WB,,1,173865,73448,1,1
60301,131.0.1,1668169,Richmond Hill Ctr via Enterprise - WB,,1,173822,73448,1,1
60301,131.0.1,1668168,Richmond Hill Ctr via Enterprise - WB,,1,173823,73448,1,1
60301,131.0.1,1668165,Richmond Hill Ctr via Enterprise - WB,,1,173867,73448,1,1
60301,131.0.1,1668166,Richmond Hill Ctr via Enterprise - WB,,1,173822,73448,1,1
60301,131.0.1,1668167,Richmond Hill Ctr via Enterprise - WB,,1,173823,73448,1,1
60301,131.0.1,1668172,Richmond Hill Ctr via Enterprise - WB,,1,173866,73448,1,1
60301,131.0.1,1668170,Richmond Hill Ctr via Enterprise - WB,,1,173863,73448,1,1
60301,131.0.1,1668171,Richmond Hill Ctr via Enterprise - WB,,1,173867,73448,1,1
605,131.0.1,1668224,Richmond Hill Centre Terminal - EB,,0,173849,73454,1,1
605,131.0.1,1668223,Richmond Hill Centre Terminal - EB,,0,173844,73454,1,1
605,131.0.1,1668222,Richmond Hill Centre Terminal - EB,,0,173850,73454,1,1
605,131.0.1,1668221,Richmond Hill Centre Terminal - EB,,0,173851,73454,1,1
605,131.0.1,1668220,Richmond Hill Centre Terminal - EB,,0,173852,73454,1,1
605,131.0.1,1668219,Richmond Hill Centre Terminal - EB,,0,173849,73454,1,1
605,131.0.1,1668218,Richmond Hill Centre Terminal - EB,,0,173853,73454,1,1
605,131.0.1,1668217,Richmond Hill Centre Terminal - EB,,0,173844,73454,1,2
605,131.0.1,1668216,Richmond Hill Centre Terminal - EB,,0,173845,73454,1,2
605,131.0.1,1668215,Richmond Hill Centre Terminal - EB,,0,173850,73454,1,2
605,131.0.1,1668214,Richmond Hill Centre Terminal - EB,,0,173851,73454,1,2
605,131.0.1,1668213,Richmond Hill Centre Terminal - EB,,0,173852,73454,1,2
605,131.0.1,1668212,Richmond Hill Centre Terminal - EB,,0,173849,73454,1,2
605,131.0.1,1668211,Richmond Hill Centre Terminal - EB,,0,173853,73454,1,2
605,131.0.1,1668210,Richmond Hill Centre Terminal - EB,,0,173854,73454,1,2
605,131.0.1,1668209,Richmond Hill Centre Terminal - EB,,0,173844,73454,1,1
605,131.0.1,1668208,Richmond Hill Centre Terminal - EB,,0,173845,73454,1,1
605,131.0.1,1668207,Richmond Hill Centre Terminal - EB,,0,173851,73454,1,1
605,131.0.1,1668205,Richmond Hill Centre Terminal - EB,,0,173852,73454,1,1
605,131.0.1,1668204,Richmond Hill Centre Terminal - EB,,0,173853,73454,1,1
605,131.0.1,1668203,Richmond Hill Centre Terminal - EB,,0,173844,73454,1,1
605,131.0.1,1668202,Richmond Hill Centre Terminal - EB,,0,173845,73454,1,1
605,131.0.1,1668201,Richmond Hill Centre Terminal - EB,,0,173851,73454,1,1
605,131.0.1,1668200,Richmond Hill Centre Terminal - EB,,0,173852,73454,1,1
605,131.0.1,1668199,Richmond Hill Centre Terminal - EB,,0,173853,73454,1,1
605,131.0.1,1668198,Richmond Hill Centre Terminal - EB,,0,173844,73454,1,1
605,131.0.1,1668197,Richmond Hill Centre Terminal - EB,,0,173845,73454,1,1
605,131.0.1,1668196,Richmond Hill Centre Terminal - EB,,0,173851,73454,1,1
605,131.0.1,1668195,Richmond Hill Centre Terminal - EB,,0,173852,73454,1,1
605,131.0.1,1668194,Richmond Hill Centre Terminal - EB,,0,173853,73454,1,1
605,131.0.1,1668193,Richmond Hill Centre Terminal - EB,,0,173844,73454,1,1
605,131.0.1,1668192,Richmond Hill Centre Terminal - EB,,0,173845,73454,1,2
605,131.0.1,1668191,Richmond Hill Centre Terminal - EB,,0,173851,73454,1,2
605,131.0.1,1668190,Richmond Hill Centre Terminal - EB,,0,173847,73454,1,2
605,131.0.1,1668189,Richmond Hill Centre Terminal - EB,,0,173852,73454,1,2
605,131.0.1,1668188,Richmond Hill Centre Terminal - EB,,0,173853,73454,1,2
605,131.0.1,1668187,Richmond Hill Centre Terminal - EB,,0,173848,73454,1,2
605,131.0.1,1668186,Richmond Hill Centre Terminal - EB,,0,173844,73454,1,2
605,131.0.1,1668185,Richmond Hill Centre Terminal - EB,,0,173845,73454,1,2
605,131.0.1,1668184,Richmond Hill Centre Terminal - EB,,0,173846,73454,1,2
605,131.0.1,1668183,Richmond Hill Centre Terminal - EB,,0,173851,73454,1,2
605,131.0.1,1668182,Richmond Hill Centre Terminal - EB,,0,173847,73454,1,2
605,131.0.1,1668181,Richmond Hill Centre Terminal - EB,,0,173852,73454,1,2
605,131.0.1,1668180,Richmond Hill Centre Terminal - EB,,0,173853,73454,1,1
